,userId,yearsActive,isCyberbullying
1343,1683249325,6,False
1344,1425763266,6,True
1345,2234588342,6,True
1346,1383132374,6,False
1347,1465612656,6,False
1348,2196455163,6,True
1349,2218144140,6,True
1350,1686369589,6,True
1351,2180787161,6,False
1352,1589788860,6,True
1353,1576652617,6,True
1354,1608779360,6,True
1355,1032160627,6,True
1356,1701519816,6,True
1357,1960445995,6,True
1358,1265459438,6,False
1359,1427266314,6,True
1360,1112174737,6,False
1361,1169875603,6,True
1362,1636405722,6,True
1363,1314087085,6,True
1364,1074972756,6,True
1365,2217664259,6,False
1366,1274725820,6,True
1367,1383929977,6,True
1368,1901199109,6,False
1369,1596412825,6,True
1370,1735082492,6,False
1371,1691963929,6,False
1372,1416636571,6,False
1373,1074332882,6,False
1374,1894730174,6,True
1375,2162792186,6,True
1376,2243833976,6,True
1377,1466929801,6,True
1378,2214853009,6,False
1379,2221460017,6,True
1380,2151177398,6,True
1381,1419322620,6,True
1382,2243565433,6,True
1383,1493361396,6,False
1384,1341279704,6,False
1385,1532018552,6,False
1386,1493361396,6,False
1387,1401995850,6,True
1388,1383132374,6,False
1389,1448955038,6,False
1390,2160551170,6,False
1391,1512209011,6,True
1392,1137449162,6,True
1393,1099059799,6,True
1394,1022914819,6,True
1395,1495505508,6,True
1396,1145077950,6,False
1397,1567606796,6,True
1398,1647569467,6,True
1399,1660740228,6,True
1400,1421659452,6,True
1401,1055041514,6,True
1402,1479331574,6,True
1403,1632121470,6,True
1404,2222039260,6,True
1405,1534865520,6,True
1406,1042670046,6,True
1407,2226777481,6,False
1408,1647735948,6,True
1409,1130028391,6,True
1410,2234847224,6,False
1411,1655184408,6,True
1412,1204947727,6,False
1413,1400281728,6,True
1414,1389102907,6,True
1415,1104598410,6,True
1416,1239933636,6,True
1417,1074898226,6,True
1418,1125828146,6,True
1419,1467326876,6,True
1420,1187666311,6,True
1421,1473210362,6,True
1422,1595643349,6,True
1423,1962538429,6,True
1424,1593473461,6,True
1425,1707701664,6,True
1426,1868556960,6,True
1427,1477614398,6,True
1428,1229298858,6,True
1429,1708252398,6,True
1430,1541343890,6,True
1431,1531476654,6,True
1432,1978663008,6,True
1433,1529877774,6,True
1434,1488580164,6,True
1435,1710651967,6,False
1436,1023844368,6,True
1437,1965753950,6,True
1438,1139496097,6,True
1439,1187462342,6,False
1440,1918244460,6,True
1441,1102219274,6,True
1442,2159763476,6,False
1443,1587222510,6,True
1444,2159939525,6,True
1445,1074833766,6,True
1446,1916940547,6,True
1447,1484498474,6,True
1448,1116374802,6,True
1449,2164602574,6,True
1450,1706504288,6,True
1451,1372166364,6,False
1452,1112592216,6,True
1453,1182667512,6,True
1454,1630762626,6,True
1455,1680520879,6,False
1456,1158242106,6,True
1457,1061240214,6,True
1458,1233885752,6,False
1459,1631247854,6,True
1460,1653722346,6,False
1461,2201835591,6,True
1462,1577212243,6,False
1463,1090121719,6,True
1464,1205931960,6,False
1465,1861478424,6,True
1466,1627746378,6,False
1467,1108763210,6,False
1468,1354436557,6,False
1469,1221706118,6,False
1470,1512209011,6,True
1471,1592238571,6,True
1472,2171204533,6,True
1473,1383132374,6,False
1474,2180655666,6,True
1475,1477342068,6,False
1476,1633644871,6,True
1477,1920039332,6,True
1478,1308484824,6,True
1479,1595490552,6,True
1480,1512209011,6,True
1481,1574714654,6,True
1482,1593118669,6,True
1483,1590961554,6,True
1484,1321025646,6,True
1485,1543044643,6,False
1486,1964546676,6,True
1487,1829937656,6,True
1488,1612967948,6,True
1489,1436067440,6,True
1490,1664935375,6,False
1491,1074898226,6,True
1492,1454564354,6,True
1493,2250717242,6,True
1494,1168970971,6,True
1495,1058493174,6,True
1496,1433736452,6,True
1497,1632460477,6,True
1498,1027093591,6,True
1499,1592641423,6,True
1500,1496341016,6,True
1501,2250066480,6,True
1502,1447219646,6,True
1503,1872618408,6,True
1504,2198292978,6,True
1505,2194468591,6,True
1506,2214458477,6,True
1507,2212865095,6,True
1508,1731896106,6,True
1509,1072510440,6,True
1510,1332316526,6,True
1511,1258003405,6,True
1512,1100585082,6,True
1513,1032228744,6,True
1514,1487938699,6,True
1515,1136457163,6,True
1516,1052579714,6,True
1517,1613333166,6,True
1518,1576175898,6,True
1519,2172144623,6,True
1520,2172002474,6,True
1521,1085923321,6,True
1522,1395535524,6,True
1523,1613333166,6,True
1524,1555475198,6,True
1525,2186590272,6,True
1526,1497878125,6,True
1527,1622489180,6,False
1528,1731896106,6,True
1529,1138111958,6,True
1530,1928059759,6,True
1531,1228608014,6,True
1532,1546173240,6,True
1533,1072104614,6,True
1534,1109489755,6,True
1535,1581803857,6,True
1536,1347077779,6,True
1537,1568241174,6,True
1538,2923300625,5,False
1539,2739314100,5,False
1540,2739314100,5,False
1541,2341769689,5,False
1542,2682706995,5,False
1543,2873863747,5,False
1544,2915963523,5,False
1545,2718197782,5,False
1546,2718197782,5,False
1547,2718197782,5,False
1548,2718197782,5,False
1549,2380912224,5,False
1550,2893254399,5,False
1551,2802152492,5,False
1552,2718197782,5,False
1553,2718197782,5,False
1554,2443713228,5,False
1555,2252718412,5,False
1556,2771568833,5,False
1557,2763280540,5,False
1558,2276514572,5,False
1559,2350128273,5,False
1560,2303257388,5,False
1561,2414035574,5,False
1562,2802444588,5,False
1563,2886655307,5,False
1564,2886655307,5,False
1565,2886655307,5,False
1566,2462668757,5,False
1567,2755472151,5,False
1568,2745630118,5,True
1569,2879583861,5,False
1570,2303257388,5,False
1571,2400287738,5,False
1572,2808366991,5,False
1573,2682706995,5,False
1574,2274929136,5,False
1575,2278604394,5,False
1576,2682706995,5,False
1577,2296070851,5,False
1578,2755472151,5,False
1579,2924075010,5,False
1580,2911281593,5,False
1581,2311847134,5,False
1582,2755472151,5,False
1583,2350128273,5,False
1584,2730922549,5,False
1585,2238796965,5,True
1586,2311847134,5,False
1587,2778852874,5,False
1588,2860572971,5,False
1589,2676436038,5,False
1590,2303257388,5,False
1591,2311847134,5,False
1592,2238796965,5,False
1593,2722815344,5,False
1594,2480727261,5,False
1595,2346801102,5,False
1596,2443550108,5,False
1597,2562482615,5,False
1598,2886655307,5,False
1599,2303257388,5,False
1600,2311847134,5,False
1601,2904847827,5,False
1602,2521493955,5,False
1603,2322912065,5,False
1604,2535040898,5,True
1605,2311847134,5,False
1606,2682706995,5,False
1607,2590306978,5,False
1608,2846476749,5,False
1609,2238796965,5,False
1610,2303257388,5,False
1611,2735554377,5,False
1612,2275128104,5,False
1613,2490079112,5,False
1614,2592903120,5,False
1615,2363435375,5,False
1616,2799129191,5,False
1617,2559425282,5,False
1618,2914145229,5,False
1619,2830518207,5,False
1620,2626235178,5,False
1621,2883752374,5,False
1622,2383839036,5,False
1623,2819221253,5,False
1624,2845620411,5,False
1625,2257586581,5,False
1626,2459687911,5,False
1627,2749217027,5,False
1628,2647321333,5,False
1629,2266113744,5,False
1630,2332562460,5,False
1631,2401144610,5,True
1632,2271626390,5,False
1633,2819975926,5,False
1634,2459687911,5,False
1635,2703328347,5,False
1636,2387277794,5,False
1637,2564880635,5,False
1638,2769366899,5,False
1639,2539787776,5,False
1640,2809762004,5,False
1641,2311847134,5,False
1642,2611728349,5,False
1643,2256520242,5,False
1644,2364356338,5,False
1645,2837020661,5,False
1646,2916092691,5,False
1647,2561619132,5,True
1648,2729394162,5,True
1649,2616297937,5,True
1650,2614333226,5,True
1651,2900060745,5,True
1652,2547525852,5,True
1653,2326797017,5,True
1654,2879538309,5,True
1655,2909459163,5,True
1656,2510533471,5,False
1657,2907765040,5,False
1658,2559425282,5,True
1659,2734734164,5,True
1660,2383898058,5,False
1661,2808366991,5,False
1662,2264615750,5,True
1663,2475540650,5,False
1664,2808366991,5,True
1665,2523038911,5,True
1666,2485870856,5,True
1667,2329170061,5,False
1668,2709659140,5,True
1669,2798954084,5,True
1670,2306914183,5,False
1671,2862359981,5,False
1672,2753267349,5,True
1673,2348850588,5,True
1674,2598454392,5,True
1675,2829341937,5,True
1676,2807717992,5,True
1677,2389466718,5,False
1678,2877945833,5,False
1679,2901454301,5,True
1680,2829792562,5,True
1681,2517971929,5,False
1682,2365336806,5,True
1683,2460081532,5,True
1684,2844434909,5,False
1685,2496746366,5,True
1686,2902626873,5,True
1687,2271908240,5,False
1688,2280394741,5,True
1689,2274843048,5,True
1690,2738463156,5,True
1691,2311847134,5,False
1692,2875038401,5,False
1693,2781424681,5,True
1694,2396591383,5,True
1695,2801543484,5,True
1696,2255279520,5,False
1697,2377737613,5,True
1698,2583845792,5,False
1699,2311847134,5,False
1700,2846476749,5,False
1701,2266113744,5,True
1702,2268994604,5,True
1703,2303257388,5,False
1704,2822754812,5,True
1705,2329283192,5,True
1706,2361831192,5,True
1707,2271461168,5,True
1708,2846476749,5,False
1709,2771142954,5,False
1710,2827024772,5,False
1711,2490121827,5,True
1712,2255007752,5,True
1713,2843672819,5,True
1714,2515159622,5,True
1715,2276781806,5,True
1716,2758475353,5,False
1717,2808366991,5,True
1718,2561911059,5,True
1719,2303771340,5,True
1720,2265326860,5,True
1721,2490079112,5,False
1722,2808366991,5,True
1723,2519803627,5,True
1724,2693248716,5,True
1725,2855839889,5,True
1726,2408929852,5,True
1727,2308063056,5,True
1728,2770825585,5,True
1729,2256208896,5,False
1730,2856899097,5,True
1731,2372663839,5,False
1732,2274410942,5,True
1733,2680832135,5,True
1734,2298309950,5,True
1735,2609574630,5,True
1736,2484543760,5,True
1737,2882996104,5,True
1738,2896660511,5,False
1739,2408929852,5,True
1740,2328989763,5,False
1741,2387237059,5,True
1742,2345444995,5,True
1743,2499811735,5,False
1744,2450400170,5,True
1745,2834113125,5,True
1746,2742366729,5,False
1747,2447015025,5,True
1748,2605139996,5,True
1749,2293630241,5,True
1750,2462668757,5,True
1751,2893123528,5,True
1752,2808366991,5,True
1753,2253504316,5,True
1754,2562702438,5,True
1755,2607352015,5,True
1756,2643635338,5,True
1757,2769432930,5,True
1758,2260633119,5,True
1759,2387277794,5,False
1760,2748066591,5,False
1761,2629132870,5,False
1762,2913732673,5,False
1763,2306968549,5,True
1764,2425873111,5,True
1765,2336658877,5,True
1766,2739813262,5,True
1767,2564008327,5,True
1768,2853520911,5,False
1769,2829095265,5,False
1770,2546478769,5,True
1771,2258015612,5,True
1772,2768123689,5,False
1773,2645189556,5,True
1774,2759589115,5,True
1775,2701956900,5,False
1776,2530375048,5,True
1777,2302756879,5,True
1778,2459687911,5,False
1779,2819243454,5,False
1780,2809045781,5,False
1781,2808738389,5,True
1782,2545569542,5,True
1783,2451139987,5,True
1784,2896082289,5,False
1785,2300056920,5,True
1786,2494970733,5,True
1787,2597610494,5,True
1788,2432357455,5,True
1789,2391482767,5,True
1790,2294743008,5,True
1791,2300151613,5,True
1792,2404128843,5,True
1793,2238768233,5,True
1794,2744347044,5,True
1795,2377019991,5,True
1796,2564938892,5,True
1797,2319696956,5,True
1798,2583036121,5,True
1799,2881541909,5,True
1800,2484886103,5,True
1801,2484886103,5,True
1802,2506698530,5,True
1803,2837970375,5,True
1804,2824612271,5,True
1805,2752825659,5,True
1806,2575215857,5,True
1807,2254198069,5,True
1808,2738503180,5,True
1809,2353503897,5,True
1810,2364877540,5,True
1811,2475704042,5,True
1812,2467950239,5,True
1813,2606021299,5,True
1814,2891093013,5,True
1815,2268543043,5,True
1816,2329097640,5,True
1817,2389121524,5,True
1818,2792263057,5,False
1819,2886126419,5,True
1820,2544218838,5,True
1821,3032937727,4,False
1822,3417634581,4,False
1823,3221420718,4,False
1824,3980214983,4,False
1825,3228853961,4,False
1826,3416464330,4,False
1827,2967462670,4,False
1828,4449889995,4,False
1829,3295474029,4,False
1830,3096296031,4,False
1831,3221944361,4,False
1832,3355017370,4,False
1833,3795469696,4,False
1834,3292161463,4,False
1835,3292161463,4,False
1836,3161418647,4,False
1837,3418729700,4,True
1838,3345740050,4,False
1839,3922619117,4,False
1840,4171765487,4,False
1841,3773740815,4,False
1842,2955206091,4,False
1843,3773740815,4,False
1844,3773740815,4,False
1845,3132800528,4,False
1846,3773740815,4,False
1847,3773740815,4,False
1848,3132800528,4,False
1849,3373245748,4,False
1850,3361193758,4,False
1851,4106281413,4,False
1852,3408704560,4,False
1853,3230261721,4,False
1854,3974595075,4,True
1855,3684514395,4,False
1856,4494274816,4,False
1857,3342473255,4,False
1858,3288788121,4,False
1859,4106281413,4,False
1860,3359391287,4,False
1861,3337772326,4,False
1862,4385277232,4,False
1863,3123647205,4,False
1864,3370666245,4,False
1865,3370666245,4,False
1866,3312348244,4,True
1867,3123647205,4,False
1868,3231030088,4,False
1869,3413008301,4,False
1870,2992257861,4,False
1871,3346086371,4,False
1872,4040495217,4,False
1873,4227999881,4,False
1874,4227999881,4,False
1875,4066734017,4,False
1876,3187768528,4,False
1877,3076624805,4,False
1878,2971761316,4,False
1879,3346876209,4,False
1880,3450110608,4,False
1881,3596675837,4,False
1882,4106281413,4,False
1883,3029031811,4,False
1884,3359391287,4,False
1885,4114241603,4,False
1886,4171765487,4,False
1887,3323762423,4,False
1888,4212461374,4,False
1889,3074326385,4,False
1890,3074326385,4,False
1891,3342596602,4,False
1892,4380688347,4,False
1893,3032952802,4,False
1894,3074326385,4,False
1895,3132800528,4,False
1896,3501713176,4,False
1897,3450110608,4,False
1898,3433386772,4,False
1899,4171765487,4,False
1900,3359391287,4,False
1901,3091429621,4,False
1902,3342473255,4,False
1903,3387218979,4,False
1904,3238707455,4,False
1905,3523316655,4,False
1906,3093057856,4,False
1907,3752215756,4,False
1908,3397763446,4,False
1909,3624273556,4,False
1910,3132800528,4,False
1911,3450110608,4,False
1912,3099635949,4,False
1913,3239131684,4,False
1914,3239131684,4,False
1915,3880921125,4,False
1916,3091443995,4,False
1917,4368135975,4,False
1918,4066734017,4,False
1919,3596675837,4,False
1920,4532091735,4,False
1921,3234236878,4,False
1922,3123647205,4,False
1923,3137917325,4,False
1924,3450110608,4,False
1925,3346572646,4,False
1926,3029031811,4,False
1927,3245953619,4,True
1928,4273686202,4,False
1929,3373245748,4,False
1930,3256070356,4,False
1931,3228853961,4,False
1932,2967975819,4,False
1933,3997142128,4,False
1934,3231030088,4,False
1935,3209121681,4,False
1936,3123647205,4,False
1937,2980955823,4,False
1938,4343373322,4,False
1939,3351682901,4,False
1940,3217795737,4,False
1941,3342473255,4,False
1942,3342473255,4,False
1943,3238795289,4,True
1944,3752215756,4,False
1945,3323422876,4,False
1946,3251979493,4,False
1947,3238707455,4,False
1948,4173586715,4,False
1949,2944171563,4,False
1950,3198298727,4,False
1951,3315509969,4,False
1952,3505418175,4,False
1953,4210349939,4,False
1954,3307929700,4,False
1955,4252056111,4,False
1956,3313259009,4,True
1957,3466311437,4,False
1958,3466311437,4,False
1959,2963726237,4,False
1960,4011444377,4,False
1961,3322771941,4,False
1962,3376373836,4,False
1963,3107736935,4,False
1964,3100448675,4,True
1965,3302044516,4,True
1966,3165093951,4,False
1967,2956463135,4,False
1968,3420755793,4,False
1969,3335575762,4,False
1970,3331904770,4,False
1971,3078811787,4,False
1972,2978223147,4,False
1973,3412204611,4,True
1974,3031856163,4,False
1975,3074326385,4,False
1976,3352922079,4,False
1977,2954901401,4,True
1978,3230352083,4,True
1979,4240439123,4,True
1980,3229336845,4,True
1981,3641052448,4,True
1982,4140073827,4,True
1983,4103350468,4,False
1984,4135605797,4,True
1985,4251368794,4,False
1986,4485415168,4,False
1987,3564002835,4,True
1988,3570662475,4,True
1989,3359478609,4,True
1990,3949061129,4,False
1991,4097784081,4,True
1992,3223566136,4,False
1993,3244713885,4,True
1994,3244713885,4,False
1995,3570662475,4,True
1996,4193075362,4,False
1997,3184871063,4,True
1998,3226537084,4,True
1999,4106281413,4,True
2000,4483099216,4,False
2001,4131129761,4,False
2002,3320281677,4,False
2003,3209121681,4,True
2004,3048192239,4,True
2005,3342132514,4,False
2006,2941202896,4,True
2007,3917249720,4,True
2008,3141285407,4,True
2009,3307098069,4,True
2010,3359279675,4,True
2011,3030639313,4,False
2012,3097876900,4,False
2013,3134790218,4,True
2014,3696362417,4,True
2015,3807336315,4,True
2016,3321003449,4,True
2017,2952412317,4,True
2018,4494063155,4,True
2019,4505766143,4,False
2020,3043390222,4,True
2021,3022317915,4,True
2022,2989722863,4,True
2023,4594856292,4,False
2024,3359279675,4,True
2025,3152397917,4,True
2026,3301067447,4,True
2027,3125410201,4,True
2028,3759380237,4,True
2029,3099234897,4,True
2030,3312243239,4,True
2031,2975306886,4,False
2032,3324620386,4,True
2033,3081215195,4,False
2034,4173586715,4,True
2035,3234243136,4,False
2036,3411640252,4,False
2037,3914112080,4,True
2038,3892144636,4,False
2039,3912887205,4,True
2040,3245229891,4,False
2041,3019086862,4,True
2042,3179519620,4,True
2043,3360270971,4,True
2044,4040200883,4,True
2045,3151200137,4,True
2046,3028089857,4,False
2047,3291827415,4,True
2048,3429736905,4,False
2049,3416464330,4,True
2050,4538689587,4,True
2051,3248719037,4,True
2052,3308409664,4,True
2053,3300278175,4,True
2054,3247077673,4,True
2055,4276713383,4,True
2056,3306317297,4,True
2057,3314674684,4,True
2058,3366958593,4,True
2059,4464028247,4,True
2060,3052975025,4,True
2061,3198298727,4,False
2062,3101855830,4,True
2063,3341782366,4,False
2064,3046462093,4,True
2065,2966173541,4,True
2066,2940924667,4,False
2067,3036507225,4,True
2068,3370086323,4,True
2069,3864130582,4,True
2070,3293138721,4,True
2071,3156987725,4,False
2072,3668392397,4,True
2073,3397493195,4,False
2074,3893310136,4,True
2075,4031688915,4,True
2076,3052975025,4,True
2077,3440453777,4,True
2078,3428171747,4,True
2079,4053218475,4,True
2080,3655950675,4,False
2081,3780608655,4,False
2082,3457939516,4,True
2083,3002910173,4,True
2084,3376873695,4,True
2085,2995545058,4,True
2086,2996755067,4,False
2087,4496245492,4,True
2088,4098711405,4,True
2089,2988373971,4,True
2090,3166910139,4,True
2091,3151298059,4,True
2092,3095882311,4,True
2093,3366059867,4,True
2094,3524049317,4,True
2095,3287972871,4,True
2096,3077978867,4,True
2097,2995545058,4,False
2098,3311245749,4,True
2099,3202084948,4,True
2100,3891827381,4,True
2101,3402897713,4,False
2102,4099489480,4,True
2103,3021084994,4,True
2104,3903788164,4,True
2105,3105697528,4,True
2106,4112705355,4,True
2107,3053417701,4,True
2108,3590323281,4,True
2109,3407617893,4,True
2110,2999329323,4,False
2111,3621774675,4,True
2112,4091216081,4,True
2113,4221292000,4,True
2114,3375821152,4,True
2115,4398175396,4,True
2116,4503269296,4,True
2117,3209649442,4,True
2118,3221136939,4,True
2119,4026136367,4,True
2120,3231379804,4,True
2121,3229112033,4,True
2122,3282212788,4,True
2123,3426146194,4,True
2124,3435482728,4,True
2125,3246061804,4,True
2126,3380237259,4,True
2127,4197079301,4,True
2128,3333543868,4,True
2129,3420487841,4,True
2130,3198172528,4,False
2131,3137070580,4,True
2132,3137070580,4,True
2133,4337757856,4,True
2134,3349925207,4,True
2135,4352524169,4,True
2136,3339162569,4,True
2137,3003778864,4,True
2138,3030949809,4,True
2139,3720503838,4,True
2140,4142160976,4,True
2141,4343800529,4,True
2142,3200277091,4,True
2143,3366404435,4,True
2144,3339848697,4,True
2145,3018189741,4,True
2146,3313598599,4,True
2147,3390999569,4,True
2148,3082051976,4,True
2149,2976760841,4,True
2150,789691495544659968,3,True
2151,766717482170257408,3,False
2152,4913956535,3,False
2153,4604138494,3,False
2154,701396694081085440,3,False
2155,4604138494,3,False
2156,4604138494,3,False
2157,4604138494,3,True
2158,725781069237260288,3,False
2159,4604138494,3,False
2160,700950868493991936,3,False
2161,712240848738586624,3,False
2162,733373135102316544,3,False
2163,802929939255267328,3,False
2164,730123457984380928,3,False
2165,4604138494,3,False
2166,4604138494,3,False
2167,786617312099045376,3,False
2168,4604138494,3,False
2169,4604138494,3,False
2170,4604138494,3,False
2171,4604138494,3,False
2172,733373135102316544,3,False
2173,706922382754226176,3,False
2174,701786128727281664,3,False
2175,730123457984380928,3,False
2176,730123457984380928,3,False
2177,4604138494,3,False
2178,4703530102,3,False
2179,786560808809619456,3,False
2180,713304885375156224,3,False
2181,4604138494,3,False
2182,4604138494,3,False
2183,4604138494,3,False
2184,704390419451387904,3,False
2185,4604138494,3,False
2186,746715524629995520,3,False
2187,4604138494,3,False
2188,4604138494,3,False
2189,4604138494,3,False
2190,4604138494,3,False
2191,4604138494,3,False
2192,790991164056961024,3,False
2193,733374881002295296,3,False
2194,733374881002295296,3,False
2195,738800457326460928,3,False
2196,738808648697282560,3,False
2197,738808648697282560,3,False
2198,733373135102316544,3,False
2199,747902487970066432,3,False
2200,743523142790946816,3,False
2201,4604138494,3,False
2202,808678958774579200,3,False
2203,4604138494,3,False
2204,712926448735141888,3,False
2205,4604138494,3,True
2206,4604138494,3,False
2207,711640601511510016,3,False
2208,700817620023566336,3,False
2209,737566083272450048,3,False
2210,799281438084517888,3,False
2211,799281438084517888,3,False
2212,799281438084517888,3,False
2213,799281438084517888,3,False
2214,799281438084517888,3,False
2215,799281438084517888,3,False
2216,781805309077680128,3,False
2217,799281438084517888,3,False
2218,733373135102316544,3,False
2219,801813072281300992,3,False
2220,733373135102316544,3,False
2221,792642436770201600,3,True
2222,733373135102316544,3,False
2223,4919407613,3,False
2224,714505397323833344,3,False
2225,730137708237033472,3,False
2226,733682816211357696,3,False
2227,715143527412416512,3,True
2228,722125753421316096,3,False
2229,763350560678502400,3,False
2230,767915298594881536,3,False
2231,733374881002295296,3,False
2232,4736304015,3,False
2233,700817620023566336,3,False
2234,770335099774758912,3,False
2235,733373135102316544,3,False
2236,764081841288704000,3,False
2237,791984567771103232,3,False
2238,4860476000,3,False
2239,4882210185,3,False
2240,791660138054778880,3,False
2241,709934518938038272,3,False
2242,700987748631584768,3,False
2243,704022837288411136,3,False
2244,714455098005569536,3,False
2245,755797059534454784,3,True
2246,4548507922,3,False
2247,4861149785,3,False
2248,747532340625178624,3,False
2249,795678448899473408,3,False
2250,723798200088428544,3,False
2251,4708065196,3,False
2252,733374881002295296,3,False
2253,784000678935031808,3,False
2254,795344738178265088,3,False
2255,777938133723844608,3,False
2256,782181430877126656,3,False
2257,4902420957,3,False
2258,700817620023566336,3,False
2259,742670273502142464,3,False
2260,791660138054778880,3,False
2261,704343392600367104,3,False
2262,791660138054778880,3,False
2263,4892963483,3,False
2264,747150306404884480,3,False
2265,4821941974,3,False
2266,705443245971652608,3,False
2267,748298629622931456,3,False
2268,748298629622931456,3,False
2269,748298629622931456,3,False
2270,748298629622931456,3,False
2271,4654661314,3,False
2272,800113360016543744,3,False
2273,759152214116012032,3,False
2274,4645135167,3,False
2275,718334751250255872,3,False
2276,777512800449159168,3,True
2277,782209538208456704,3,False
2278,743455969674412032,3,False
2279,4827634443,3,False
2280,774375019640156160,3,False
2281,700817490893475840,3,False
2282,801814337287553024,3,False
2283,784852983246888960,3,False
2284,808692967628308480,3,False
2285,788324329088020480,3,False
2286,742670273502142464,3,False
2287,777209638798458880,3,False
2288,725580894380130304,3,False
2289,754084409473699840,3,False
2290,786849694974676992,3,False
2291,745965541639225344,3,True
2292,4703549913,3,True
2293,709795268263321600,3,False
2294,745151582279335936,3,True
2295,4705482001,3,False
2296,4884736025,3,False
2297,723814205191757824,3,False
2298,718505202203107328,3,False
2299,783664203630579712,3,False
2300,746076930974289920,3,False
2301,777967092951871488,3,False
2302,735737645230264320,3,False
2303,738681910034075648,3,False
2304,791023071742353408,3,False
2305,730384407475916800,3,False
2306,743519744133857280,3,False
2307,707204161599881216,3,False
2308,4871996225,3,False
2309,709934518938038272,3,False
2310,802189756100702208,3,True
2311,724133642616881152,3,False
2312,703715561549774848,3,True
2313,713394540527411200,3,True
2314,711729595482050560,3,False
2315,710004864290521088,3,True
2316,737772382224560128,3,True
2317,4892460130,3,True
2318,759473382979170304,3,True
2319,4901277917,3,False
2320,772898980191670272,3,True
2321,785950928893599744,3,True
2322,784297458071244800,3,False
2323,719981086571421696,3,False
2324,765679794449186816,3,False
2325,757131789097926656,3,True
2326,753548986267627520,3,True
2327,4876425237,3,True
2328,761988053321838592,3,True
2329,4750737765,3,True
2330,761988053321838592,3,False
2331,786091520608862208,3,True
2332,739154522510139392,3,False
2333,734174741095927808,3,True
2334,722150319166222336,3,True
2335,807243951262547968,3,False
2336,4855063737,3,True
2337,760073291491119104,3,False
2338,759330964606742528,3,True
2339,756062531077206016,3,True
2340,783522468216573952,3,True
2341,801679489793228800,3,True
2342,763373481400606720,3,True
2343,759121023824429056,3,False
2344,808211007625658368,3,False
2345,4894670777,3,True
2346,751036494035447808,3,True
2347,4834778505,3,False
2348,742378894041485312,3,False
2349,709059886701793280,3,False
2350,4582403027,3,False
2351,772458729602158592,3,True
2352,4859458090,3,True
2353,701644116589998080,3,True
2354,736582632281112576,3,True
2355,766519406285299712,3,True
2356,4556818102,3,True
2357,734174741095927808,3,False
2358,723594849249837056,3,False
2359,772792028241485824,3,True
2360,4849204456,3,False
2361,792824401943224320,3,False
2362,764528319882792960,3,True
2363,750607548567420928,3,False
2364,755737599348772864,3,True
2365,741029831408766976,3,True
2366,804057957537300480,3,True
2367,4795594926,3,True
2368,722744272500498432,3,False
2369,800083331308130304,3,True
2370,732246755182542848,3,True
2371,800049338424717312,3,True
2372,710790830987026432,3,True
2373,739574008002322432,3,False
2374,4876012721,3,False
2375,4821092889,3,True
2376,733373135102316544,3,False
2377,755796934435172352,3,True
2378,784479136605667328,3,False
2379,783273421497102336,3,True
2380,798212588639227904,3,True
2381,733682816211357696,3,False
2382,802091767176765440,3,True
2383,754587954702606336,3,False
2384,716317283421929472,3,False
2385,766975515739783168,3,True
2386,785048966341791744,3,False
2387,791660138054778880,3,False
2388,792776686597181440,3,False
2389,787325060566618112,3,True
2390,4646453531,3,True
2391,731513738046640128,3,True
2392,731513738046640128,3,True
2393,772488667327787008,3,True
2394,764528319882792960,3,False
2395,798892987040354304,3,False
2396,796861540205006848,3,True
2397,4853886221,3,True
2398,4905627591,3,True
2399,727953148388753408,3,True
2400,773456606768009216,3,True
2401,4895109467,3,True
2402,754281531741442048,3,False
2403,4652269914,3,True
2404,731513738046640128,3,True
2405,735120419523551232,3,True
2406,779981675413536768,3,True
2407,804063063754362880,3,True
2408,767618177585086464,3,True
2409,4708816215,3,True
2410,4853614114,3,True
2411,802877674809151488,3,True
2412,739460900663484416,3,True
2413,766293441999429632,3,True
2414,732932148462772224,3,True
2415,731513738046640128,3,True
2416,796909686452867072,3,False
2417,758404056394194944,3,True
2418,808214175512137728,3,True
2419,710970522771857408,3,True
2420,757667051259432960,3,True
2421,4604138494,3,True
2422,808755635647053824,3,True
2423,769921730022440960,3,False
2424,707105300445323264,3,True
2425,774547910721675264,3,True
2426,4865279327,3,True
2427,798803002391810048,3,False
2428,769305873227386880,3,True
2429,731513738046640128,3,True
2430,737745603019558912,3,True
2431,4708277265,3,True
2432,761867561059352576,3,True
2433,4846839189,3,True
2434,4884865018,3,True
2435,769614444011909120,3,False
2436,781584442414469120,3,True
2437,762204851019350016,3,True
2438,808428005186011136,3,True
2439,767548597269323776,3,True
2440,732603275166535680,3,True
2441,4626988279,3,True
2442,750440432585375744,3,False
2443,755856077468504064,3,True
2444,779702110866866176,3,False
2445,795380967544385536,3,True
2446,4861611368,3,True
2447,805808814947758080,3,False
2448,752083399905607680,3,True
2449,752943374206898176,3,True
2450,4838052963,3,True
2451,767074678716391424,3,True
2452,700101889006903296,3,False
2453,750351343735414784,3,False
2454,795629914208817152,3,True
2455,715650689347809280,3,False
2456,749583160086757376,3,True
2457,704390419451387904,3,False
2458,754261828759322624,3,True
2459,753208500625534976,3,True
2460,764025658011856896,3,True
2461,717717212417679360,3,False
2462,765692773978824704,3,True
2463,802815552251117568,3,True
2464,809042457300238336,3,True
2465,749594902019923968,3,True
2466,776928995178864640,3,True
